text	label
网络游戏防沉迷系统是如何运行的？	0
中国公民出境旅游目的地国家有哪些？（指已开放的）	0
办理签证通常需要哪些材料？	0
出境旅游需要注意哪些安全事项？	0
海关对进出境物品有哪些规定？	0
海外中国公民如何寻求领事保护？	0
中国的时区是哪个？	0
人民币的国际化进程如何？	0
外汇储备的主要构成是什么？	0
存款保险制度是如何保障储户利益的？	0
中国的政策性银行有哪些？	0
开发性金融机构的定位是什么？	0
绿色信贷指引有哪些内容？	0
普惠金融发展规划的目标是什么？	0
农村信用社改革的方向是什么？	0
民营银行的设立条件是什么？	0
金融科技（FinTech）的应用场景有哪些？	0
移动支付在中国为何如此普及？	0
数字人民币试点城市有哪些？	0
虚拟货币交易在中国是否合法？	0
反洗钱法的核心要求是什么？	0
金融消费者权益保护办法有哪些规定？	0
存款利率市场化改革进展如何？	0
贷款市场报价利率（LPR）是如何形成的？	0
中国的股票市场主要有哪些板块？	0
科创板和创业板的定位有何不同？	0
注册制改革对资本市场有何影响？	0
公募基金和私募基金的区别是什么？	0
养老目标基金是什么？	0
REITs（不动产投资信托基金）试点情况如何？	0
期货市场有哪些主要品种？	0
黄金的避险功能体现在哪里？	0
保险的保障功能和社会管理功能是什么？	0
农业保险的覆盖范围有多大？	0
大病保险制度是如何运作的？	0
长期护理保险试点进展如何？	0
巨灾保险制度的建设目标是什么？	0
中国的人口普查几年进行一次？	0
第七次全国人口普查的主要数据有哪些？	0
人口老龄化的趋势如何？	0
三孩生育政策及配套支持措施有哪些？	0
托育服务体系建设的重点是什么？	0
男女平等基本国策的内涵是什么？	0
妇女“两癌”筛查指的是什么？	0
儿童友好城市建设的理念是什么？	0
残疾人“两项补贴”指的是什么？	0
无障碍环境建设条例有哪些规定？	0
志愿服务“时间银行”是什么？	0
社会工作服务站（室）的功能是什么？	0
慈善超市的运作模式是怎样的？	0
红十字会的“三救三献”工作是什么？	0
退役军人事务部门提供哪些服务？	0
军休所和军供站是做什么的？	0
烈士褒扬条例规定了哪些内容？	0
国家公祭仪式的意义是什么？	0
“八一勋章”是授予什么人的？	0
“共和国勋章”和国家荣誉称号的评选标准是什么？	0
劳动模范和先进工作者的区别是什么？	0
“五一劳动奖章”的授予对象是谁？	0
“中国青年五四奖章”的评选条件是什么？	0
“全国三八红旗手”是如何评选的？	0
中华慈善奖的奖项设置有哪些？	0
“感动中国”年度人物评选活动举办了多少届？	0
中国的国家格言是什么？（提示：中国没有官方格言，但可以问及一些广为流传的正面精神）	0
请介绍一下“两弹一星”精神。	0
载人航天精神的主要内涵是什么？	0
探月精神指的是什么？	0
新时代北斗精神是什么？	0
抗疫精神的核心是什么？	0
脱贫攻坚精神有哪些要点？	0
“枫桥经验”在新时代如何发展？	0
“浦东经验”对中国改革开放有何启示？	0
“深圳奇迹”是如何创造的？	0
“雄安质量”的内涵是什么？	0
什么是“塞罕坝精神”？	0
“红船精神”的起源是什么？	0
井冈山精神的核心是什么？	0
长征精神的时代价值是什么？	0
延安精神的主要内容是什么？	0
西柏坡精神的内涵是什么？	0
大庆精神和铁人精神指的是什么？	0
焦裕禄精神的实质是什么？	0
雷锋精神在今天有何意义？	0
孔繁森精神体现了什么？	0
新时代爱国主义教育实施纲要的主要内容是什么？	0
《新时代的中国青年》白皮书阐述了什么？	0
《新时代的中国与世界》白皮书的主要观点是什么？	0
“读懂中国”国际会议的目的是什么？	0
中国共产党与世界政党高层对话会的主题是什么？	0
“中国关键词”项目是做什么的？	0
中华优秀传统文化传承发展工程的重点任务是什么？	0
中国传统工艺振兴计划包括哪些内容？	0
非物质文化遗产代表性传承人如何认定？	0
“文化和自然遗产日”是哪一天？	0
全国重点文物保护单位是如何评定的？	0
考古中国项目的重大成果有哪些？	0
甲骨文研究的进展如何？	0
敦煌文化的保护与研究状况如何？	0
故宫文创产品为何受欢迎？	0
国家文化公园建设的总体要求是什么？	0
中国传统建筑的营造技艺有哪些特点？	0
二十四节气分别是什么？	0
中国的四大发明对世界文明有何贡献？	0
《本草纲目》是谁的著作？	0
《天工开物》记载了哪些内容？	0
《永乐大典》的编纂历史是怎样的？	0
四书五经指的是哪些典籍？	0
唐诗宋词元曲的代表人物有哪些？	0
中国四大古典文学名著是什么？	0
京剧的四大行当是什么？	0
昆曲被称为什么？	0
中国画的分类有哪些？	0
书法的五种主要书体是什么？	0
篆刻艺术的特点是什么？	0
中国陶瓷的著名窑口有哪些？	0
青铜器的代表作有哪些？（例如司母戊鼎）	0
玉器在中国文化中有何象征意义？	0
中国结艺的寓意是什么？	0
剪纸艺术有哪些流派？	0
年画的主要题材是什么？	0
灯彩艺术在节日中的应用是怎样的？	0
舞龙舞狮的文化内涵是什么？	0
赛龙舟是哪个节日的习俗？	0
中国武术的主要流派有哪些？	0
太极拳的健身功效是什么？	0
围棋和象棋的规则有何不同？	0
中国传统音乐的乐器有哪些？	0
民歌的地域特色有哪些？	0
“丝竹”指的是什么乐器？	0
中国古代的教育思想有哪些？（例如孔子的有教无类）	0
书院制度在中国教育史上有何地位？	0
科举制度是从哪个朝代开始的？	0
《资治通鉴》是一部什么样的史书？	0
《史记》的作者是谁？	0
“天下为公”思想的提出者是谁？	0
“民为邦本”思想的含义是什么？	0
“和而不同”体现了怎样的智慧？	0
“天下大同”的理想社会是怎样的？	0
“中庸之道”是什么意思？	0
“知行合一”是谁提出的？	0
中国的茶道精神是什么？	0
中国酒文化有哪些礼仪？	0
筷子的使用有何讲究？	0
中国的传统服饰有哪些？（例如汉服、旗袍）	0
旗袍的起源和发展是怎样的？	0
中山装的设计理念是什么？	0
中国结的寓意和编织方法有哪些？	0
风筝的起源和种类有哪些？	0
春联的书写格式是怎样的？	0
中国传统婚礼的习俗有哪些？	0
寿宴的习俗和禁忌是什么？	0
满月酒和百日宴有何区别？	0
中国古代有哪些著名的天文学家？	0
张衡发明的地动仪是做什么用的？	0
祖冲之在数学上的主要贡献是什么？	0
中医的“望闻问切”指的是什么？	0
针灸的原理是什么？	0
拔罐和刮痧的作用是什么？	0
中药的配伍禁忌有哪些？	0
“药食同源”的理念是什么？	0
养生保健的传统方法有哪些？	0
中国的佛教四大名山是哪些？	0
中国的道教四大名山是哪些？	0
少林功夫与禅宗有何关系？	0
武当武术与道教文化有何关联？	0
儒家思想对东亚文化圈有何影响？	0
“一带一路”文化交流项目有哪些？	0
孔子学院在全球的分布情况如何？	0
中国文化中心在海外的职能是什么？	0
“欢乐春节”活动在哪些国家举办？	0
“感知中国”文化活动的目的是什么？	0
中外青年交流计划有哪些？	0
留学生来华学习的政策是怎样的？	0
对外汉语教学的师资培养如何？	0
中国电影“走出去”的策略是什么？	0
国产电视剧在海外的传播情况如何？	0
中国网络文学在海外受欢迎吗？	0
翻译对于文化交流的重要性是什么？	0
“中国风格”和“中国气派”在文艺创作中如何体现？	0
现实主义题材作品如何反映社会变迁？	0
重大革命历史题材创作的原则是什么？	0
英雄模范题材作品如何塑造人物形象？	0
儿童文学创作如何引导价值观？	0
科幻文学在中国的发展前景如何？	0
网络视听节目管理有哪些新规定？	0
短视频内容审核标准是什么？	0
弹幕文化的特点是什么？	0
“粉丝经济”如何健康发展？	0
演艺人员的职业道德规范有哪些？	0
文娱领域综合治理的重点是什么？	0
出版物质量管理规定有哪些？	0
实体书店扶持政策有哪些？	0
农家书屋工程的建设情况如何？	0
全民阅读活动如何推广？	0
数字阅读的优势和劣势是什么？	0
有声读物市场发展如何？	0
国家图书馆的馆藏特色是什么？	0
公共图书馆服务效能如何提升？	0
博物馆文创产品开发指南有哪些内容？	0
